feature,mean_importance
price1_granger_cause_price2,-0.0017352231612065866
return_correlation_ts2_lag_3,-0.00011740655498452269
return_correlation_ts1_lag_3,-7.80008299243462e-05
return_autocorrelation_lag1_1,8.714802904429553e-05
return_correlation_ts1_lag_2,0.00012768889105464198
return_correlation_ts1_lag_1,0.00021758971051014098
return_correlation_ts2_lag_2,0.0002468265334944875
return_autocorrelation_lag1_2,0.0004268319626618944
return_sd2,0.00044365377053568464
return_correlation_ts2_lag_1,0.0005684659788813357
price2_granger_cause_price1,0.0018914495793959014
return_mean1,0.0025847281694607316
return_mean2,0.00700694978311917
return_correlation_ts1_lag_0,0.01157971676282168
return_sd1,0.01223652795996569
return_skew2,0.03457695595269124
return_skew1,0.03815436543610177
return_autocorrelation_lag1_rolling_sd2,0.058664740110752844
return_autocorrelation_lag1_rolling_sd1,0.10662114319704581
return_kurtosis2,0.3043633449293955
return_kurtosis1,0.7357348525110583
