"","X1","X2","p_values"
"new_pair","AAPL","TGT",0.01
"new_pair.1","MSFT","MMM",0.01
"new_pair.2","AMZN","AON",0.01
"new_pair.3","FB","IQV",0.01
"new_pair.4","GOOGL","GOOG",0.01
"new_pair.5","JNJ","WMT",0.01
"new_pair.6","V","UNP",0.01
"new_pair.7","UNH","XOM",0.01
"new_pair.8","PG","NTAP",0.01
"new_pair.9","MA","DFS",0.01
"new_pair.10","PYPL","NKE",0.01
"new_pair.11","DIS","DLR",0.01
"new_pair.12","ADBE","STT",0.01
"new_pair.13","BAC","RTX",0.01
"new_pair.14","PFE","WRB",0.01
"new_pair.15","CSCO","DXCM",0.01
"new_pair.16","CRM","CMI",0.01
"new_pair.17","VZ","MSI",0.01
"new_pair.18","KO","WAB",0.01
"new_pair.19","ABT","LLY",0.01
"new_pair.20","TMO","EFX",0.01
"new_pair.21","ABBV","SCHW",0.01
"new_pair.22","T","AJG",0.01
"new_pair.23","MRK","AMAT",0.01
"new_pair.24","COST","BIIB",0.01
"new_pair.25","DHR","MDT",0.01
"new_pair.26","TXN","KMB",0.01
"new_pair.27","ORCL","BMY",0.01
"new_pair.28","NEE","UPS",0.01
"new_pair.29","INTU","ADM",0.01
"new_pair.30","MS","CVS",0.01
"new_pair.31","AMGN","BK",0.01
"new_pair.32","GS","ADI",0.01
"new_pair.33","AMT","KEYS",0.01
"new_pair.34","IBM","RMD",0.01
"new_pair.35","BA","D",0.01
"new_pair.36","BLK","MRNA",0.01
"new_pair.37","ISRG","PCAR",0.01
"new_pair.38","CAT","TJX",0.01
"new_pair.39","AXP","LRCX",0.01
"new_pair.40","CHTR","ZTS",0.01
"new_pair.41","SPGI","DUK",0.01
"new_pair.42","ANTM","MDLZ",0.01
"new_pair.43","PLD","MMC",0.01
"new_pair.44","ADP","PNC",0.01
"new_pair.45","MU","COF",0.01
"new_pair.46","LMT","GILD",0.01
"new_pair.47","MO","ICE",0.01
"new_pair.48","SYK","HCA",0.01
"new_pair.49","BKNG","COP",0.01
"new_pair.50","TMUS","CL",0.01
"new_pair.51","CCI","FIS",0.01
"new_pair.52","CI","GM",0.01
"new_pair.53","CB","USB",0.01
"new_pair.54","EL","ITW",0.01
"new_pair.55","CME","FDX",0.01
"new_pair.56","TFC","CSX",0.01
"new_pair.57","BDX","ADSK",0.01
"new_pair.58","EQIX","BSX",0.01
"new_pair.59","ILMN","EMR",0.01
"new_pair.60","EW","NXPI",0.01
"new_pair.61","SHW","IDXX",0.01
"new_pair.62","SO","PGR",0.01
"new_pair.63","NSC","NEM",0.01
"new_pair.64","ETN","FISV",0.01
"new_pair.65","APD","GPN",0.01
"new_pair.66","ATVI","TEL",0.01
"new_pair.67","REGN","DG",0.01
"new_pair.68","MCO","FCX",0.01
"new_pair.69","WM","F",0.01
"new_pair.70","HUM","KLAC",0.01
"new_pair.71","TWTR","TT",0.01
"new_pair.72","NOC","ECL",0.01
"new_pair.73","CMG","VRTX",0.01
"new_pair.74","JCI","SLB",0.01
"new_pair.75","ROP","LHX",0.01
"new_pair.76","MSCI","CNC",0.01
"new_pair.77","ALGN","EOG",0.01
"new_pair.78","TROW","LH",0.01
"new_pair.79","PSA","GD",0.01
"new_pair.80","A","APTV",0.01
"new_pair.81","EXC","PRU",0.01
"new_pair.82","AEP","EA",0.01
"new_pair.83","APH","CTSH",0.01
"new_pair.84","SNPS","AIG",0.01
"new_pair.85","EBAY","BAX",0.01
"new_pair.86","INFO","PAYX",0.01
"new_pair.87","ROST","PPG",0.01
"new_pair.88","MET","CBRE",0.01
"new_pair.89","ORLY","MCHP",0.01
"new_pair.90","SPG","CDNS",0.01
"new_pair.91","SRE","ALL",0.01
"new_pair.92","YUM","MAR",0.01
"new_pair.93","PH","PSX",0.01
"new_pair.94","DD","XEL",0.01
"new_pair.95","TRV","WST",0.01
"new_pair.96","SBAC","WEC",0.01
"new_pair.97","STZ","MNST",0.01
"new_pair.98","IFF","WELL",0.01
"new_pair.99","SYY","ROK",0.01
"new_pair.100","GIS","HLT",0.01
"new_pair.101","XLNX","ZBH",0.01
"new_pair.102","AZO","WBA",0.01
"new_pair.103","MPC","EQR",0.01
"new_pair.104","PXD","KMI",0.01
"new_pair.105","HPQ","AWK",0.01
"new_pair.106","AFL","FAST",0.01
"new_pair.107","MTD","SWKS",0.01
"new_pair.108","TDG","AMP",0.01
"new_pair.109","CTAS","CPRT",0.01
"new_pair.110","FRC","HAL",0.01
"new_pair.111","MCK","ES",0.01
"new_pair.112","KR","AEE",0.01
"new_pair.113","DHI","LYB",0.01
"new_pair.114","PEG","BBY",0.01
"new_pair.115","ANSS","SIVB",0.01
"new_pair.116","GLW","FITB",0.01
"new_pair.117","SWK","ARE",0.01
"new_pair.118","AME","GNRC",0.01
"new_pair.119","AVB","ENPH",0.01
"new_pair.120","NUE","DLTR",0.01
"new_pair.121","VRSK","MXIM",0.01
"new_pair.122","WMB","DAL",0.01
"new_pair.123","LUV","OXY",0.01
"new_pair.124","LEN","FTV",0.01
"new_pair.125","ZBRA","ED",0.01
"new_pair.126","VLO","RSG",0.01
"new_pair.127","WLTW","KSU",0.01
"new_pair.128","BLL","VMC",0.01
"new_pair.129","HSY","EXR",0.01
"new_pair.130","O","CRL",0.01
"new_pair.131","ODFL","DOV",0.01
"new_pair.132","VFC","VIAC",0.01
"new_pair.133","CDW","HIG",0.01
"new_pair.134","WY","SYF",0.01
"new_pair.135","IT","XYL",0.01
"new_pair.136","KHC","LYV",0.01
"new_pair.137","CERN","OKE",0.01
"new_pair.138","URI","VTR",0.01
"new_pair.139","WAT","NDAQ",0.01
"new_pair.140","ETSY","TRMB",0.01
"new_pair.141","ALB","TSCO",0.01
"new_pair.142","GRMN","EXPD",0.01
"new_pair.143","NTRS","TSN",0.01
"new_pair.144","IP","PEAK",0.01
"new_pair.145","DTE","STE",0.01
"new_pair.146","KMX","EIX",0.01
"new_pair.147","MLM","MAA",0.01
"new_pair.148","QRVO","FE",0.01
"new_pair.149","PPL","CHD",0.01
"new_pair.150","EXPE","TER",0.01
"new_pair.151","VRSN","MKC",0.01
"new_pair.152","ESS","FLT",0.01
"new_pair.153","HBAN","TDY",0.01
"new_pair.154","ETR","HES",0.01
"new_pair.155","COO","PKI",0.01
"new_pair.156","CTLT","BR",0.01
"new_pair.157","ANET","PAYC",0.01
"new_pair.158","CLX","MPWR",0.01
"new_pair.159","WDC","CCL",0.01
"new_pair.160","TYL","DGX",0.01
"new_pair.161","GWW","GPC",0.01
"new_pair.162","AKAM","STX",0.01
"new_pair.163","HOLX","RJF",0.01
"new_pair.164","KEY","UAL",0.01
"new_pair.165","POOL","MKTX",0.01
"new_pair.166","HPE","CINF",0.01
"new_pair.167","DRI","CFG",0.01
"new_pair.168","DRE","AMCR",0.01
"new_pair.169","ULTA","IEX",0.01
"new_pair.170","RF","AVY",0.01
"new_pair.171","IR","DVN",0.01
"new_pair.172","TTWO","CZR",0.01
"new_pair.173","NVR","BXP",0.01
"new_pair.174","CMS","K",0.01
"new_pair.175","ABC","SJM",0.01
"new_pair.176","TFX","MGM",0.01
"new_pair.177","BBWI","TXT",0.01
"new_pair.178","MTB","LKQ",0.01
"new_pair.179","CAH","WHR",0.01
"new_pair.180","VTRS","CNP",0.01
"new_pair.181","J","LNT",0.01
"new_pair.182","UDR","FMC",0.01
"new_pair.183","RCL","PTC",0.01
"new_pair.184","CAG","MOS",0.01
"new_pair.185","BIO","EMN",0.01
"new_pair.186","AES","MAS",0.01
"new_pair.187","PFG","XRAY",0.01
"new_pair.188","OMC","JKHY",0.01
"new_pair.189","EVRG","FANG",0.01
"new_pair.190","ABMD","AAP",0.01
"new_pair.191","PHM","IPG",0.01
"new_pair.192","INCY","NRG",0.01
"new_pair.193","JBHT","PKG",0.01
"new_pair.194","NLOK","CBOE",0.01
"new_pair.195","FBHS","HRL",0.01
"new_pair.196","LVS","WRK",0.01
"new_pair.197","ATO","HAS",0.01
"new_pair.198","HWM","RHI",0.01
"new_pair.199","AAL","PNR",0.01
"new_pair.200","LDOS","PENN",0.01
"new_pair.201","FFIV","LUMN",0.01
"new_pair.202","CTXS","CHRW",0.01
"new_pair.203","IRM","UHS",0.01
"new_pair.204","PWR","WYNN",0.01
"new_pair.205","ALLE","TPR",0.01
"new_pair.206","KIM","LW",0.01
"new_pair.207","L","JNPR",0.01
"new_pair.208","SNA","BWA",0.01
"new_pair.209","MHK","DXC",0.01
"new_pair.210","HSIC","CF",0.01
"new_pair.211","LNC","NI",0.01
"new_pair.212","DISH","NWL",0.01
"new_pair.213","RE","CMA",0.01
"new_pair.214","REG","COG",0.01
"new_pair.215","AIZ","TAP",0.01
"new_pair.216","NWSA","PRGO",0.01
"new_pair.217","WU","GL",0.01
"new_pair.218","IVZ","NLSN",0.01
"new_pair.219","PNW","FRT",0.01
"new_pair.220","MRO","DVA",0.01
"new_pair.221","SEE","NOV",0.01
"new_pair.222","CPB","NCLH",0.01
"new_pair.223","ZION","GPS",0.01
"new_pair.224","ROL","UAA",0.01
"new_pair.225","BEN","UA",0.01
"new_pair.226","HII","RL",0.01
"new_pair.227","DISCK","DISCA",0.01
"new_pair.228","APA","LEG",0.01
"new_pair.229","HBI","NWS",0.01
"new_pair.230","MCD","FTNT",0.0131468756307516
"new_pair.231","AOS","UNM",0.0169951627077563
"new_pair.232","WFC","ALK",0.0180139588604659
"new_pair.233","PVH","VNO",0.027497311330984
"new_pair.234","TSLA","HST",0.0276481917457499
"new_pair.235","LIN","LOW",0.0285964866193691
"new_pair.236","INTC","GE",0.0330516835709743
"new_pair.237","DE","DPZ",0.0346512486646655
"new_pair.238","JPM","HON",0.0470309128794579
"new_pair.239","ACN","BKR",0.0748964071514674
"new_pair.240","HD","SBUX",0.0902677271929277
"new_pair.241","NOW","CE",0.194008042783213
"new_pair.242","AVGO","AMD",0.263488799447361
"new_pair.243","CVX","PM",0.303389837128889
"new_pair.244","PBCT","IPGP",0.376416502897392
"new_pair.245","PEP","QCOM",0.385096795284575
"new_pair.246","CMCSA","NFLX",0.531387408981606
"new_pair.247","NVDA","C",0.671440896033047
