feature,mean_importance
return_skew2,-1.3793429708737829e-05
price1_granger_cause_price2,5.595541654110359e-06
price2_granger_cause_price1,0.00018343949290886805
sqreturn_correlation_ts1_lag_1,0.00026135066055479986
return_correlation_ts1_lag_1,0.00026135066055480024
return_sd1,0.00026342141112927555
sqreturn_correlation_ts1_lag_3,0.00026389195306213
return_correlation_ts1_lag_3,0.00026389195306213
sqreturn_correlation_ts1_lag_2,0.00026456234429393205
return_correlation_ts1_lag_2,0.0002645623442939334
return_skew1,0.0002655340580574612
sqreturn_correlation_ts1_lag_0,0.0002743773604558207
return_correlation_ts1_lag_0,0.00027437736045582314
sqreturn_correlation_ts2_lag_2,0.00028508903824491503
return_correlation_ts2_lag_2,0.0002850890382449154
sqreturn_correlation_ts2_lag_1,0.00029352939721270126
return_correlation_ts2_lag_1,0.00029352939721270126
sqreturn_correlation_ts2_lag_3,0.00030296555270834387
return_correlation_ts2_lag_3,0.00030296555270834457
return_kurtosis2,0.0016027906849496998
return_kurtosis1,0.0028857001615043183
return_mean2,0.0033692403204981314
return_sd2,0.003585335292112693
sqreturn_autocorrelation_ts2_lag3,0.003815944162689286
return_autocorrelation_2_lag3,0.0038306181020500473
sqreturn_autocorrelation_ts1_lag2,0.0038352604927838797
return_autocorrelation_1_lag3,0.0038592244948849664
return_autocorrelation_1_lag2,0.003864554565161456
sqreturn_autocorrelation_ts1_lag3,0.0038645719960221717
sqreturn_autocorrelation_ts1_lag1,0.003960708663875356
sqreturn_autocorrelation_ts2_lag2,0.003991080155781137
return_autocorrelation_1_lag1,0.003997548682833928
return_mean1,0.004000925131371837
return_autocorrelation_2_lag2,0.004002795649143321
sqreturn_autocorrelation_ts2_lag1,0.0040155387473751625
return_autocorrelation_2_lag1,0.004060332970259453
