feature,mean_importance
return_autocorrelation_2_lag1,-0.0005334446956028916
return_correlation_ts1_lag_3,-0.00024482174508873853
return_correlation_ts1_lag_2,-0.00015373890256060175
return_correlation_ts2_lag_3,-5.291810837285693e-05
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_0,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag2,0.0
return_skew1,0.0
return_autocorrelation_1_lag1,3.0208079294158362e-06
return_correlation_ts2_lag_2,6.106667563147427e-05
return_correlation_ts1_lag_1,0.00032178302263390914
return_autocorrelation_2_lag3,0.0005484515993759515
return_skew2,0.0013940555461007947
return_kurtosis1,0.0014656462481823396
return_mean1,0.0015540468089025566
sqreturn_autocorrelation_ts2_lag3,0.0024794363962679007
return_autocorrelation_1_lag3,0.0028776482454147797
sqreturn_autocorrelation_ts1_lag3,0.0036233477358674133
return_autocorrelation_1_lag2,0.0040738770652605175
sqreturn_autocorrelation_ts2_lag2,0.004227987092373697
sqreturn_autocorrelation_ts1_lag1,0.009957474234631686
price2_granger_cause_price1,0.012744905414252439
sqreturn_autocorrelation_ts1_lag2,0.01517039355661334
sqreturn_autocorrelation_ts2_lag1,0.02676596516293698
return_mean2,0.028338617437529835
return_sd1,0.07822810983949006
return_kurtosis2,0.126318572542962
return_sd2,0.22577689944755758
